576,303,579,418,570,466,457,415,408,355,495,216,420,99,696,81,677,206,792,382,772,438
442,289,444,392,442,433,417,428,326,401,393,215,268,169,514,156,550,218,626,412,527,437
548,317,543,423,543,464,512,463,403,434,493,254,388,216,581,187,643,243,746,447,627,472
563,302,561,404,537,450,536,464,425,421,476,231,349,191,616,160,656,223,753,435,631,462
550,267,555,375,532,413,488,442,407,392,470,193,349,164,617,124,654,189,742,405,650,449
565,318,578,441,566,477,513,489,409,445,490,231,356,112,739,88,673,222,787,461,670,498
557,312,572,434,548,472,556,464,512,481,395,438,477,229,352,118,715,88,671,219,783,455
574,308,560,423,566,482,526,470,405,435,496,234,374,194,636,170,682,229,800,444,665,476
580,308,578,424,571,468,524,513,437,453,509,228,372,173,643,154,693,227,758,469,668,512
582,305,583,419,583,467,422,505,411,438,496,227,349,111,766,86,698,212,775,458,762,527

574,303,574,419,578,470,462,413,417,356,495,214,411,104,694,82,698,206,793,377,767,437
440,292,445,393,434,423,411,428,323,399,395,211,264,171,511,156,558,219,636,409,522,433
546,318,551,424,554,464,519,465,397,436,488,239,383,222,581,195,645,237,744,450,624,471
553,302,558,408,536,451,533,461,420,421,470,224,357,196,620,162,659,217,761,436,636,462
553,268,558,372,538,416,498,439,411,393,476,188,347,157,624,116,659,189,744,402,651,448
566,316,574,429,566,481,521,489,402,443,489,227,349,115,721,90,675,227,802,459,665,495
566,315,566,433,550,473,509,482,392,439,476,226,349,114,709,86,666,220,778,452,664,493
572,308,574,419,567,471,524,467,409,429,485,225,380,187,632,174,682,226,795,446,670,475
577,309,577,423,570,468,522,507,434,453,495,226,369,175,633,160,705,220,757,466,660,517
574,304,589,428,575,460,428,507,413,435,493,220,351,113,773,85,695,212,768,454,758,528

580,304,585,420,583,459,457,410,410,362,475,211,414,104,694,80,676,204,793,378,770,436
444,289,447,392,444,428,418,428,327,402,393,211,273,167,508,154,548,218,636,416,524,436
554,319,555,425,550,462,519,463,405,433,482,253,386,223,589,195,650,241,750,444,622,469
563,301,559,403,548,448,532,462,417,420,487,223,351,194,615,161,653,220,744,434,642,465
547,266,551,375,536,421,492,437,413,393,481,192,349,157,616,119,659,186,751,408,659,449
569,320,576,433,561,478,512,485,403,443,488,231,363,111,719,99,676,221,792,459,668,494
560,314,565,435,551,474,513,485,396,441,487,221,351,119,714,92,671,214,785,460,661,490
571,307,577,424,564,466,526,466,411,432,495,234,374,189,643,170,680,233,805,447,667,478
572,307,585,421,574,468,522,511,432,455,504,229,372,173,641,160,691,226,757,468,666,515
580,307,586,425,570,458,428,504,414,441,488,229,337,108,777,86,696,207,785,456,763,524
